Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI,CAQI_Opis
2025-05-20 11:00:00,10.1,14.0,0.31,27.9,57.7,1.9,24.041666666666668,Bardzo dobry
2025-05-20 12:00:00,10.4,14.4,0.309,27.2,56.7,1.8,23.625,Bardzo dobry
2025-05-20 13:00:00,11.8,15.9,0.326,21.3,57.9,1.8,24.125,Bardzo dobry
2025-05-20 14:00:00,12.4,17.8,0.425,30.7,64.7,2.0,26.958333333333336,Dobry
2025-05-20 15:00:00,11.6,16.3,0.407,31.3,72.9,2.0,30.375,Dobry
2025-05-20 16:00:00,10.5,16.2,0.339,28.5,82.2,2.4,34.25,Dobry
2025-05-20 17:00:00,10.5,16.2,0.28,15.7,88.7,2.2,36.958333333333336,Dobry
2025-05-20 18:00:00,10.5,16.3,0.327,27.4,88.7,3.9,36.958333333333336,Dobry
2025-05-20 19:00:00,9.9,14.3,0.281,18.4,79.9,5.6,33.29166666666667,Dobry
2025-05-20 20:00:00,12.8,19.7,0.322,34.1,39.9,2.3,21.333333333333336,Bardzo dobry
2025-05-20 21:00:00,17.4,23.1,0.369,32.5,53.9,2.3,28.999999999999996,Dobry
2025-05-20 22:00:00,13.4,17.3,0.3,21.1,67.2,3.3,28.0,Dobry
2025-05-20 23:00:00,7.7,10.9,0.25,13.1,66.6,2.4,27.749999999999996,Dobry
2025-05-21 00:00:00,5.1,7.1,0.214,6.8,67.6,2.1,28.166666666666664,Dobry
2025-05-21 01:00:00,4.3,6.0,0.2,5.2,67.1,2.3,27.958333333333332,Dobry
2025-05-21 02:00:00,3.8,5.3,0.186,5.1,67.4,2.1,28.083333333333336,Dobry
2025-05-21 03:00:00,4.1,5.9,0.2,7.1,69.0,1.9,28.75,Dobry
2025-05-21 04:00:00,4.1,5.9,0.188,8.3,68.7,2.2,28.625,Dobry
2025-05-21 05:00:00,4.3,6.0,0.191,12.9,59.0,2.2,24.583333333333332,Bardzo dobry
2025-05-21 06:00:00,5.4,8.8,0.264,22.0,56.7,2.1,23.625,Bardzo dobry
2025-05-21 07:00:00,5.0,10.5,0.271,17.5,56.5,2.5,23.541666666666668,Bardzo dobry
2025-05-21 08:00:00,5.5,13.8,0.256,15.1,58.3,2.5,24.291666666666668,Bardzo dobry
2025-05-21 09:00:00,4.0,9.8,0.244,9.2,67.6,2.3,28.166666666666664,Dobry
2025-05-21 10:00:00,3.1,8.3,0.254,9.3,83.0,2.0,34.583333333333336,Dobry
2025-05-21 11:00:00,,,,,,,,
